V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.936883,0.010840,0.000084,7.287361,7.287445,144.648184,144.648157,1.578935,1.538326,0.000085,0.007392,0.695851,0.695842,0.695791,0.452332,0.695756,0.000191,0.500891,0.273186,0.001005,0.999549,0.594307,0.000512,0.999549,0.650404,0.000000,1.000000,0.920590,1.000000,0.999837,0.999977,1.000000,1.000000,0.002596,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250857,0.000194,0.996777,0.000000,0.000000
-87.935005,0.011370,0.000084,7.283061,7.283145,144.648141,144.648114,1.597241,1.555192,0.000085,0.007394,0.695786,0.695776,0.695723,0.452255,0.695687,0.000191,0.500528,0.272314,0.001006,0.999549,0.592153,0.000512,0.999549,0.647448,0.000000,1.000000,0.917661,1.000000,0.999825,0.999975,1.000000,1.000000,0.002668,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256866,0.000194,0.996777,0.000000,0.000000
-87.935087,0.011341,0.000084,7.283050,7.283134,144.648282,144.648255,1.596466,1.554538,0.000085,0.007394,0.695788,0.695779,0.695726,0.452258,0.695690,0.000191,0.500554,0.272380,0.001006,0.999549,0.592321,0.000512,0.999549,0.647676,0.000000,1.000000,0.917894,1.000000,0.999826,0.999975,1.000000,1.000000,0.002664,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256415,0.000194,0.996777,0.000000,0.000000
-87.935626,0.011152,0.000084,7.282974,7.283059,144.649210,144.649183,1.591381,1.550238,0.000085,0.007393,0.695807,0.695798,0.695746,0.452281,0.695711,0.000191,0.500724,0.272813,0.001006,0.999549,0.593430,0.000512,0.999549,0.649202,0.000000,1.000000,0.919436,1.000000,0.999833,0.999976,1.000000,1.000000,0.002643,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253426,0.000194,0.996777,0.000000,0.000000
-87.935664,0.011139,0.000084,7.282969,7.283053,144.649276,144.649249,1.591022,1.549934,0.000085,0.007393,0.695809,0.695799,0.695747,0.452282,0.695712,0.000191,0.500736,0.272844,0.001006,0.999549,0.593510,0.000512,0.999549,0.649311,0.000000,1.000000,0.919545,1.000000,0.999833,0.999976,1.000000,1.000000,0.002641,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253212,0.000194,0.996777,0.000000,0.000000
-87.935363,0.011246,0.000084,7.282968,7.283053,144.648793,144.648766,1.593911,1.552380,0.000085,0.007393,0.695798,0.695789,0.695736,0.452270,0.695701,0.000191,0.500648,0.272622,0.001006,0.999549,0.592942,0.000512,0.999549,0.648519,0.000000,1.000000,0.918727,1.000000,0.999830,0.999976,1.000000,1.000000,0.002653,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254800,0.000194,0.996777,0.000000,0.000000
-87.936343,0.010904,0.000084,7.282865,7.282949,144.650452,144.650425,1.584654,1.544536,0.000085,0.007393,0.695832,0.695823,0.695772,0.452311,0.695738,0.000191,0.500951,0.273394,0.001006,0.999549,0.594929,0.000512,0.999549,0.651287,0.000000,1.000000,0.921498,1.000000,0.999841,0.999977,1.000000,1.000000,0.002614,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249382,0.000194,0.996777,0.000000,0.000000
-87.935414,0.011226,0.000084,7.283005,7.283089,144.648844,144.648817,1.593382,1.551931,0.000085,0.007393,0.695800,0.695790,0.695738,0.452272,0.695703,0.000191,0.500657,0.272642,0.001006,0.999549,0.592992,0.000512,0.999549,0.648597,0.000000,1.000000,0.918827,1.000000,0.999830,0.999976,1.000000,1.000000,0.002651,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254609,0.000194,0.996777,0.000000,0.000000
-87.934906,0.011404,0.000084,7.283074,7.283159,144.647971,144.647944,1.598181,1.555986,0.000085,0.007394,0.695782,0.695773,0.695719,0.452251,0.695684,0.000191,0.500497,0.272235,0.001006,0.999549,0.591951,0.000512,0.999549,0.647171,0.000000,1.000000,0.917378,1.000000,0.999824,0.999975,1.000000,1.000000,0.002672,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257411,0.000194,0.996777,0.000000,0.000000
-87.935887,0.011110,0.000084,7.285291,7.285375,144.648000,144.647973,1.588648,1.547315,0.000085,0.007393,0.695816,0.695807,0.695755,0.452291,0.695720,0.000191,0.500706,0.272743,0.001006,0.999549,0.593216,0.000512,0.999549,0.648903,0.000000,1.000000,0.919129,1.000000,0.999831,0.999976,1.000000,1.000000,0.002635,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253869,0.000194,0.996777,0.000000,0.000000
-87.935490,0.011217,0.000084,7.282564,7.282649,144.649328,144.649301,1.593211,1.551790,0.000085,0.007393,0.695802,0.695793,0.695741,0.452275,0.695706,0.000191,0.500750,0.272903,0.001006,0.999549,0.593686,0.000512,0.999549,0.649457,0.000000,1.000000,0.919474,1.000000,0.999833,0.999976,1.000000,1.000000,0.002650,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253315,0.000194,0.996777,0.000000,0.000000
-87.936488,0.010866,0.000084,7.282398,7.282482,144.651082,144.651055,1.583754,1.543788,0.000085,0.007393,0.695837,0.695828,0.695777,0.452317,0.695743,0.000191,0.501069,0.273725,0.001006,0.999549,0.595815,0.000512,0.999549,0.652422,0.000000,1.000000,0.922374,1.000000,0.999845,0.999978,1.000000,1.000000,0.002610,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.247601,0.000194,0.996777,0.000000,0.000000
-87.935019,0.011395,0.000084,7.282119,7.282204,144.648962,144.648935,1.598119,1.555952,0.000085,0.007394,0.695786,0.695777,0.695723,0.452255,0.695688,0.000191,0.500688,0.272776,0.001006,0.999549,0.593392,0.000512,0.999549,0.648937,0.000000,1.000000,0.918690,1.000000,0.999830,0.999976,1.000000,1.000000,0.002671,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254784,0.000194,0.996777,0.000000,0.000000
-87.935226,0.011292,0.000084,7.283031,7.283115,144.648522,144.648495,1.595149,1.553425,0.000085,0.007394,0.695793,0.695784,0.695731,0.452264,0.695696,0.000191,0.500598,0.272492,0.001006,0.999549,0.592606,0.000512,0.999549,0.648067,0.000000,1.000000,0.918292,1.000000,0.999828,0.999976,1.000000,1.000000,0.002659,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255646,0.000194,0.996777,0.000000,0.000000
-87.935418,0.011225,0.000084,7.283004,7.283088,144.648852,144.648825,1.593342,1.551897,0.000085,0.007393,0.695800,0.695791,0.695738,0.452272,0.695703,0.000191,0.500659,0.272646,0.001006,0.999549,0.593001,0.000512,0.999549,0.648609,0.000000,1.000000,0.918840,1.000000,0.999830,0.999976,1.000000,1.000000,0.002651,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254584,0.000194,0.996777,0.000000,0.000000
-87.934852,0.011423,0.000084,7.283081,7.283166,144.647879,144.647852,1.598690,1.556415,0.000085,0.007394,0.695780,0.695771,0.695717,0.452248,0.695682,0.000191,0.500480,0.272192,0.001006,0.999549,0.591842,0.000512,0.999549,0.647022,0.000000,1.000000,0.917225,1.000000,0.999823,0.999975,1.000000,1.000000,0.002674,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257705,0.000194,0.996777,0.000000,0.000000
-87.936438,0.010923,0.000084,7.285168,7.285252,144.649015,144.648988,1.583286,1.542683,0.000085,0.007393,0.695835,0.695826,0.695775,0.452314,0.695741,0.000191,0.500868,0.273155,0.001006,0.999549,0.594271,0.000512,0.999549,0.650359,0.000000,1.000000,0.920568,1.000000,0.999837,0.999977,1.000000,1.000000,0.002612,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251015,0.000194,0.996777,0.000000,0.000000
-87.937158,0.010820,0.000084,7.289167,7.289251,144.647401,144.647374,1.576597,1.535806,0.000085,0.007392,0.695860,0.695851,0.695800,0.452344,0.695766,0.000191,0.500917,0.273245,0.001005,0.999549,0.594432,0.000512,0.999549,0.650514,0.000000,1.000000,0.920547,1.000000,0.999837,0.999977,1.000000,1.000000,0.002588,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250847,0.000194,0.996777,0.000000,0.000000
-87.935848,0.011075,0.000084,7.282940,7.283024,144.649595,144.649568,1.589301,1.548476,0.000085,0.007393,0.695815,0.695806,0.695754,0.452290,0.695719,0.000191,0.500795,0.272993,0.001006,0.999549,0.593893,0.000512,0.999549,0.649842,0.000000,1.000000,0.920074,1.000000,0.999835,0.999977,1.000000,1.000000,0.002634,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252180,0.000194,0.996777,0.000000,0.000000
-87.935684,0.011133,0.000084,7.282966,7.283051,144.649308,144.649281,1.590850,1.549787,0.000085,0.007393,0.695809,0.695800,0.695748,0.452283,0.695713,0.000191,0.500742,0.272859,0.001006,0.999549,0.593547,0.000512,0.999549,0.649363,0.000000,1.000000,0.919598,1.000000,0.999833,0.999976,1.000000,1.000000,0.002640,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253110,0.000194,0.996777,0.000000,0.000000
-87.936026,0.011014,0.000084,7.282915,7.283000,144.649899,144.649872,1.587638,1.547066,0.000085,0.007393,0.695821,0.695812,0.695760,0.452297,0.695726,0.000191,0.500850,0.273135,0.001006,0.999549,0.594259,0.000512,0.999549,0.650351,0.000000,1.000000,0.920580,1.000000,0.999837,0.999977,1.000000,1.000000,0.002627,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251189,0.000194,0.996777,0.000000,0.000000
-87.934322,0.011617,0.000084,7.283118,7.283203,144.646984,144.646957,1.603840,1.560743,0.000086,0.007394,0.695762,0.695752,0.695698,0.452226,0.695661,0.000191,0.500315,0.271777,0.001006,0.999549,0.590793,0.000512,0.999549,0.645595,0.000000,1.000000,0.915734,1.000000,0.999817,0.999974,1.000000,1.000000,0.002696,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.260563,0.000194,0.996777,0.000000,0.000000
-87.935812,0.011091,0.000084,7.282951,7.283035,144.649518,144.649491,1.589702,1.548809,0.000085,0.007393,0.695814,0.695804,0.695753,0.452288,0.695718,0.000191,0.500780,0.272956,0.001006,0.999549,0.593798,0.000512,0.999549,0.649711,0.000000,1.000000,0.919949,1.000000,0.999835,0.999977,1.000000,1.000000,0.002635,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252431,0.000194,0.996777,0.000000,0.000000
-87.935764,0.011105,0.000084,7.282954,7.283039,144.649447,144.649420,1.590089,1.549144,0.000085,0.007393,0.695812,0.695803,0.695751,0.452286,0.695716,0.000191,0.500768,0.272924,0.001006,0.999549,0.593716,0.000512,0.999549,0.649596,0.000000,1.000000,0.919830,1.000000,0.999834,0.999976,1.000000,1.000000,0.002637,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252657,0.000194,0.996777,0.000000,0.000000
-87.935897,0.011058,0.000084,7.282934,7.283019,144.649677,144.649650,1.588839,1.548085,0.000085,0.007393,0.695817,0.695807,0.695756,0.452292,0.695721,0.000191,0.500810,0.273032,0.001006,0.999549,0.593993,0.000512,0.999549,0.649980,0.000000,1.000000,0.920212,1.000000,0.999836,0.999977,1.000000,1.000000,0.002632,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251910,0.000194,0.996777,0.000000,0.000000
-87.935287,0.011270,0.000084,7.283022,7.283107,144.648627,144.648600,1.594573,1.552938,0.000085,0.007393,0.695795,0.695786,0.695733,0.452266,0.695698,0.000191,0.500617,0.272541,0.001006,0.999549,0.592732,0.000512,0.999549,0.648239,0.000000,1.000000,0.918466,1.000000,0.999829,0.999976,1.000000,1.000000,0.002656,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255309,0.000194,0.996777,0.000000,0.000000
-87.935769,0.011106,0.000084,7.282957,7.283041,144.649444,144.649417,1.590106,1.549152,0.000085,0.007393,0.695812,0.695803,0.695751,0.452287,0.695716,0.000191,0.500767,0.272921,0.001006,0.999549,0.593708,0.000512,0.999549,0.649588,0.000000,1.000000,0.919825,1.000000,0.999834,0.999976,1.000000,1.000000,0.002637,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252672,0.000194,0.996777,0.000000,0.000000
-87.936340,0.010905,0.000084,7.282865,7.282950,144.650445,144.650418,1.584689,1.544566,0.000085,0.007393,0.695832,0.695823,0.695772,0.452310,0.695738,0.000191,0.500949,0.273390,0.001006,0.999549,0.594921,0.000512,0.999549,0.651275,0.000000,1.000000,0.921487,1.000000,0.999841,0.999977,1.000000,1.000000,0.002614,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249404,0.000194,0.996777,0.000000,0.000000
-87.936114,0.010983,0.000084,7.282891,7.282975,144.650063,144.650035,1.586812,1.546367,0.000085,0.007393,0.695824,0.695815,0.695764,0.452301,0.695729,0.000191,0.500880,0.273213,0.001006,0.999549,0.594460,0.000512,0.999549,0.650629,0.000000,1.000000,0.920848,1.000000,0.999838,0.999977,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250661,0.000194,0.996777,0.000000,0.000000
-87.935924,0.011049,0.000084,7.282929,7.283013,144.649726,144.649699,1.588582,1.547867,0.000085,0.007393,0.695818,0.695808,0.695757,0.452293,0.695722,0.000191,0.500819,0.273055,0.001006,0.999549,0.594052,0.000512,0.999549,0.650062,0.000000,1.000000,0.920292,1.000000,0.999836,0.999977,1.000000,1.000000,0.002631,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251752,0.000194,0.996777,0.000000,0.000000
-87.936540,0.010943,0.000084,7.287440,7.287525,144.647570,144.647543,1.582125,1.541144,0.000085,0.007393,0.695839,0.695830,0.695778,0.452318,0.695743,0.000191,0.500804,0.272969,0.001006,0.999549,0.593754,0.000512,0.999549,0.649636,0.000000,1.000000,0.919828,1.000000,0.999834,0.999976,1.000000,1.000000,0.002610,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252372,0.000194,0.996777,0.000000,0.000000
-87.935187,0.011362,0.000084,7.287750,7.287835,144.645125,144.645098,1.594942,1.552422,0.000085,0.007394,0.695792,0.695782,0.695729,0.452262,0.695693,0.000191,0.500456,0.272103,0.001006,0.999549,0.591569,0.000512,0.999549,0.646642,0.000000,1.000000,0.916801,1.000000,0.999821,0.999975,1.000000,1.000000,0.002663,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.258328,0.000194,0.996777,0.000000,0.000000
-87.934564,0.011525,0.000084,7.283118,7.283203,144.647385,144.647358,1.601423,1.558718,0.000086,0.007394,0.695770,0.695761,0.695707,0.452236,0.695671,0.000191,0.500389,0.271962,0.001006,0.999549,0.591258,0.000512,0.999549,0.646229,0.000000,1.000000,0.916407,1.000000,0.999820,0.999975,1.000000,1.000000,0.002686,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.259275,0.000194,0.996777,0.000000,0.000000
-87.935396,0.011233,0.000084,7.283003,7.283088,144.648817,144.648790,1.593549,1.552073,0.000085,0.007393,0.695799,0.695790,0.695737,0.452271,0.695702,0.000191,0.500652,0.272630,0.001006,0.999549,0.592960,0.000512,0.999549,0.648553,0.000000,1.000000,0.918781,1.000000,0.999830,0.999976,1.000000,1.000000,0.002652,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254697,0.000194,0.996777,0.000000,0.000000
-87.935769,0.011104,0.000084,7.282921,7.283005,144.649484,144.649457,1.590074,1.549132,0.000085,0.007393,0.695812,0.695803,0.695751,0.452287,0.695716,0.000191,0.500775,0.272944,0.001006,0.999549,0.593768,0.000512,0.999549,0.649662,0.000000,1.000000,0.919879,1.000000,0.999834,0.999976,1.000000,1.000000,0.002637,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252558,0.000194,0.996777,0.000000,0.000000
-87.936378,0.010894,0.000084,7.282861,7.282946,144.650504,144.650477,1.584371,1.544292,0.000085,0.007393,0.695833,0.695824,0.695773,0.452312,0.695739,0.000191,0.500960,0.273417,0.001006,0.999549,0.594991,0.000512,0.999549,0.651374,0.000000,1.000000,0.921586,1.000000,0.999841,0.999977,1.000000,1.000000,0.002613,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249213,0.000194,0.996777,0.000000,0.000000
-87.936213,0.011043,0.000084,7.287517,7.287601,144.646978,144.646950,1.585212,1.543865,0.000085,0.007393,0.695828,0.695818,0.695766,0.452305,0.695731,0.000191,0.500720,0.272759,0.001006,0.999549,0.593221,0.000512,0.999549,0.648901,0.000000,1.000000,0.919093,1.000000,0.999831,0.999976,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253827,0.000194,0.996777,0.000000,0.000000
-87.936130,0.010978,0.000084,7.282900,7.282984,144.650078,144.650051,1.586668,1.546242,0.000085,0.007393,0.695825,0.695816,0.695764,0.452302,0.695730,0.000191,0.500883,0.273219,0.001006,0.999549,0.594476,0.000512,0.999549,0.650653,0.000000,1.000000,0.920878,1.000000,0.999838,0.999977,1.000000,1.000000,0.002622,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250605,0.000194,0.996777,0.000000,0.000000
-87.935465,0.011215,0.000084,7.282781,7.282865,144.649115,144.649088,1.593137,1.551729,0.000085,0.007393,0.695802,0.695792,0.695740,0.452274,0.695705,0.000191,0.500709,0.272787,0.001006,0.999549,0.593375,0.000512,0.999549,0.649076,0.000000,1.000000,0.919199,1.000000,0.999832,0.999976,1.000000,1.000000,0.002650,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253866,0.000194,0.996777,0.000000,0.000000
-87.936422,0.010877,0.000084,7.282852,7.282936,144.650588,144.650561,1.583921,1.543914,0.000085,0.007393,0.695835,0.695826,0.695775,0.452314,0.695741,0.000191,0.500975,0.273457,0.001006,0.999549,0.595095,0.000512,0.999549,0.651519,0.000000,1.000000,0.921724,1.000000,0.999842,0.999977,1.000000,1.000000,0.002611,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.248935,0.000194,0.996777,0.000000,0.000000
-87.935896,0.011059,0.000084,7.282935,7.283019,144.649676,144.649649,1.588844,1.548089,0.000085,0.007393,0.695817,0.695807,0.695756,0.452292,0.695721,0.000191,0.500810,0.273031,0.001006,0.999549,0.593991,0.000512,0.999549,0.649979,0.000000,1.000000,0.920210,1.000000,0.999836,0.999977,1.000000,1.000000,0.002632,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251913,0.000194,0.996777,0.000000,0.000000
-87.936725,0.010830,0.000084,7.285117,7.285201,144.649521,144.649494,1.580581,1.540335,0.000085,0.007392,0.695845,0.695836,0.695785,0.452326,0.695751,0.000191,0.500948,0.273358,0.001006,0.999549,0.594793,0.000512,0.999549,0.651088,0.000000,1.000000,0.921288,1.000000,0.999840,0.999977,1.000000,1.000000,0.002601,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249585,0.000194,0.996777,0.000000,0.000000
-87.936123,0.010980,0.000084,7.282900,7.282984,144.650070,144.650043,1.586713,1.546282,0.000085,0.007393,0.695824,0.695815,0.695764,0.452301,0.695730,0.000191,0.500881,0.273215,0.001006,0.999549,0.594467,0.000512,0.999549,0.650640,0.000000,1.000000,0.920864,1.000000,0.999838,0.999977,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250630,0.000194,0.996777,0.000000,0.000000
-87.936197,0.011092,0.000084,7.289790,7.289875,144.645316,144.645289,1.585329,1.543591,0.000085,0.007393,0.695827,0.695818,0.695765,0.452304,0.695730,0.000191,0.500650,0.272565,0.001006,0.999549,0.592698,0.000512,0.999549,0.648177,0.000000,1.000000,0.918339,1.000000,0.999828,0.999976,1.000000,1.000000,0.002624,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255261,0.000194,0.996777,0.000000,0.000000
-87.935872,0.011067,0.000084,7.282937,7.283022,144.649635,144.649608,1.589076,1.548285,0.000085,0.007393,0.695816,0.695806,0.695755,0.452291,0.695720,0.000191,0.500802,0.273012,0.001006,0.999549,0.593941,0.000512,0.999549,0.649909,0.000000,1.000000,0.920140,1.000000,0.999835,0.999977,1.000000,1.000000,0.002633,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252049,0.000194,0.996777,0.000000,0.000000
-87.935332,0.011255,0.000084,7.283016,7.283101,144.648704,144.648677,1.594149,1.552580,0.000085,0.007393,0.695797,0.695788,0.695735,0.452268,0.695700,0.000191,0.500632,0.272577,0.001006,0.999549,0.592824,0.000512,0.999549,0.648366,0.000000,1.000000,0.918595,1.000000,0.999829,0.999976,1.000000,1.000000,0.002654,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255060,0.000194,0.996777,0.000000,0.000000
-87.934919,0.011400,0.000084,7.283072,7.283157,144.647993,144.647966,1.598059,1.555883,0.000085,0.007394,0.695783,0.695773,0.695720,0.452251,0.695684,0.000191,0.500501,0.272245,0.001006,0.999549,0.591977,0.000512,0.999549,0.647207,0.000000,1.000000,0.917415,1.000000,0.999824,0.999975,1.000000,1.000000,0.002671,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257340,0.000194,0.996777,0.000000,0.000000
-87.935547,0.011213,0.000084,7.285342,7.285427,144.647433,144.647406,1.591690,1.549965,0.000085,0.007393,0.695804,0.695795,0.695742,0.452277,0.695707,0.000191,0.500616,0.272518,0.001006,0.999549,0.592642,0.000512,0.999549,0.648111,0.000000,1.000000,0.918321,1.000000,0.999828,0.999976,1.000000,1.000000,0.002648,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255440,0.000194,0.996777,0.000000,0.000000
-87.935593,0.011164,0.000084,7.282979,7.283064,144.649152,144.649125,1.591698,1.550506,0.000085,0.007393,0.695806,0.695797,0.695745,0.452279,0.695710,0.000191,0.500714,0.272786,0.001006,0.999549,0.593361,0.000512,0.999549,0.649106,0.000000,1.000000,0.919339,1.000000,0.999832,0.999976,1.000000,1.000000,0.002644,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253613,0.000194,0.996777,0.000000,0.000000
-87.935534,0.011184,0.000084,7.282988,7.283072,144.649052,144.649025,1.592247,1.550971,0.000085,0.007393,0.695804,0.695795,0.695742,0.452277,0.695707,0.000191,0.500695,0.272739,0.001006,0.999549,0.593240,0.000512,0.999549,0.648939,0.000000,1.000000,0.919172,1.000000,0.999831,0.999976,1.000000,1.000000,0.002646,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253938,0.000194,0.996777,0.000000,0.000000
-87.935417,0.011225,0.000084,7.283004,7.283089,144.648849,144.648822,1.593353,1.551907,0.000085,0.007393,0.695800,0.695791,0.695738,0.452272,0.695703,0.000191,0.500658,0.272645,0.001006,0.999549,0.592998,0.000512,0.999549,0.648605,0.000000,1.000000,0.918836,1.000000,0.999830,0.999976,1.000000,1.000000,0.002651,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254592,0.000194,0.996777,0.000000,0.000000
-87.935534,0.011185,0.000084,7.282968,7.283052,144.649068,144.649041,1.592268,1.550990,0.000085,0.007393,0.695804,0.695795,0.695742,0.452277,0.695707,0.000191,0.500699,0.272749,0.001006,0.999549,0.593265,0.000512,0.999549,0.648969,0.000000,1.000000,0.919193,1.000000,0.999832,0.999976,1.000000,1.000000,0.002646,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253897,0.000194,0.996777,0.000000,0.000000
-87.935881,0.011064,0.000084,7.282937,7.283021,144.649649,144.649622,1.588991,1.548214,0.000085,0.007393,0.695816,0.695807,0.695755,0.452291,0.695720,0.000191,0.500805,0.273019,0.001006,0.999549,0.593959,0.000512,0.999549,0.649933,0.000000,1.000000,0.920165,1.000000,0.999836,0.999977,1.000000,1.000000,0.002632,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252001,0.000194,0.996777,0.000000,0.000000
-87.935630,0.011153,0.000084,7.282903,7.282987,144.649278,144.649251,1.591418,1.550271,0.000085,0.007393,0.695807,0.695798,0.695746,0.452281,0.695711,0.000191,0.500737,0.272851,0.001006,0.999549,0.593531,0.000512,0.999549,0.649324,0.000000,1.000000,0.919522,1.000000,0.999833,0.999976,1.000000,1.000000,0.002643,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253251,0.000194,0.996777,0.000000,0.000000
-87.935329,0.011256,0.000084,7.283011,7.283096,144.648702,144.648675,1.594188,1.552613,0.000085,0.007393,0.695797,0.695787,0.695735,0.452268,0.695700,0.000191,0.500631,0.272577,0.001006,0.999549,0.592823,0.000512,0.999549,0.648364,0.000000,1.000000,0.918590,1.000000,0.999829,0.999976,1.000000,1.000000,0.002655,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255069,0.000194,0.996777,0.000000,0.000000
-87.936204,0.011046,0.000084,7.287513,7.287598,144.646967,144.646940,1.585299,1.543942,0.000085,0.007393,0.695827,0.695818,0.695766,0.452304,0.695731,0.000191,0.500719,0.272756,0.001006,0.999549,0.593213,0.000512,0.999549,0.648888,0.000000,1.000000,0.919079,1.000000,0.999831,0.999976,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253856,0.000194,0.996777,0.000000,0.000000
